,cik,date,name,url
8379,1590955,2015-11-18,"Paycom Software, Inc.",https://www.sec.gov/Archives/edgar/data/1590955/0001193125-15-380811.txt
8380,1465740,2015-11-13,TWO HARBORS INVESTMENT CORP.,https://www.sec.gov/Archives/edgar/data/1465740/0001465740-15-000097.txt
8381,897723,2015-12-11,SANMINA CORP,https://www.sec.gov/Archives/edgar/data/897723/0001104659-15-084364.txt
8382,1136174,2015-10-16,"CATASYS, INC.",https://www.sec.gov/Archives/edgar/data/1136174/0001437749-15-018483.txt
8383,1044378,2015-12-22,BIOCEPT INC,https://www.sec.gov/Archives/edgar/data/1044378/0001564590-15-011607.txt
8384,1329842,2015-11-02,Federal Home Loan Bank of New York,https://www.sec.gov/Archives/edgar/data/1329842/0001299933-15-001583.txt
8385,1272597,2015-11-10,"Foundation Healthcare, Inc.",https://www.sec.gov/Archives/edgar/data/1272597/0001193125-15-373436.txt
8386,1173738,2015-10-06,CDEX INC,https://www.sec.gov/Archives/edgar/data/1173738/0001214659-15-007009.txt
8387,1424844,2015-12-16,"SOUTHWEST IOWA RENEWABLE ENERGY, LLC",https://www.sec.gov/Archives/edgar/data/1424844/0001140361-15-044707.txt
8388,1095315,2015-11-12,PFSWEB INC,https://www.sec.gov/Archives/edgar/data/1095315/0001193125-15-375913.txt
8389,87565,2015-10-15,SCHULMAN A INC,https://www.sec.gov/Archives/edgar/data/87565/0000087565-15-000031.txt
8390,936988,2015-12-18,BA Master Credit Card Trust II,https://www.sec.gov/Archives/edgar/data/936988/0001567619-15-001589.txt
8391,936340,2015-10-23,DTE ENERGY CO,https://www.sec.gov/Archives/edgar/data/936340/0000936340-15-000168.txt
8392,61986,2015-12-29,MANITOWOC CO INC,https://www.sec.gov/Archives/edgar/data/61986/0000061986-15-000061.txt
8393,869687,2015-12-14,REPUBLIC OF TURKEY,https://www.sec.gov/Archives/edgar/data/869687/0001193125-15-402665.txt
8394,1596946,2015-11-03,Quotient Ltd,https://www.sec.gov/Archives/edgar/data/1596946/0001564590-15-009109.txt
8395,1171825,2015-11-03,CIT GROUP INC,https://www.sec.gov/Archives/edgar/data/1171825/0000891092-15-009540.txt
8396,315189,2015-11-18,DEERE & CO,https://www.sec.gov/Archives/edgar/data/315189/0001104659-15-079809.txt
8397,1553643,2015-12-09,"RELMADA THERAPEUTICS, INC.",https://www.sec.gov/Archives/edgar/data/1553643/0001213900-15-009378.txt
8398,1002910,2015-10-09,AMEREN CORP,https://www.sec.gov/Archives/edgar/data/1002910/0001193125-15-341442.txt
8399,1069530,2015-11-10,PAIN THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1069530/0001171843-15-006181.txt
8400,1331465,2016-03-31,Federal Home Loan Bank of Atlanta,https://www.sec.gov/Archives/edgar/data/1331465/0001331465-16-000272.txt
8401,1232524,2016-02-23,Jazz Pharmaceuticals plc,https://www.sec.gov/Archives/edgar/data/1232524/0001232524-16-000193.txt
8402,1028918,2016-03-08,PACIFIC PREMIER BANCORP INC,https://www.sec.gov/Archives/edgar/data/1028918/0001104659-16-103104.txt
8403,1117480,2016-02-29,CHIMERIX INC,https://www.sec.gov/Archives/edgar/data/1117480/0001117480-16-000032.txt
8404,1604778,2016-02-04,"Qorvo, Inc.",https://www.sec.gov/Archives/edgar/data/1604778/0001604778-16-000129.txt
8405,1161154,2016-01-29,SUNOCO LOGISTICS PARTNERS L.P.,https://www.sec.gov/Archives/edgar/data/1161154/0001161154-16-000054.txt
8406,906193,2016-01-28,KEY TECHNOLOGY INC,https://www.sec.gov/Archives/edgar/data/906193/0000906193-16-000053.txt
8407,1302343,2016-01-15,"Education Realty Trust, Inc.",https://www.sec.gov/Archives/edgar/data/1302343/0001144204-16-075837.txt
8408,1518222,2016-02-25,"Bankrate, Inc.",https://www.sec.gov/Archives/edgar/data/1518222/0001518222-16-000070.txt
8409,1527541,2016-02-09,"Wheeler Real Estate Investment Trust, Inc.",https://www.sec.gov/Archives/edgar/data/1527541/0001527541-16-000239.txt
8410,1463959,2016-03-23,"DS HEALTHCARE GROUP, INC.",https://www.sec.gov/Archives/edgar/data/1463959/0001553350-16-001752.txt
8411,744218,2016-02-25,"Celldex Therapeutics, Inc.",https://www.sec.gov/Archives/edgar/data/744218/0001171843-16-008122.txt
8412,728535,2016-02-03,HUNT J B TRANSPORT SERVICES INC,https://www.sec.gov/Archives/edgar/data/728535/0001437749-16-024628.txt
8413,1567925,2016-01-22,"Carter Validus Mission Critical REIT II, Inc.",https://www.sec.gov/Archives/edgar/data/1567925/0001193125-16-435475.txt
8414,731766,2016-01-19,UNITEDHEALTH GROUP INC,https://www.sec.gov/Archives/edgar/data/731766/0000731766-16-000055.txt
8415,103379,2016-02-19,V F CORP,https://www.sec.gov/Archives/edgar/data/103379/0001157523-16-004643.txt
8416,884614,2016-02-02,UGI CORP /PA/,https://www.sec.gov/Archives/edgar/data/884614/0000884614-16-000036.txt
8417,1489136,2016-02-29,SemGroup Corp,https://www.sec.gov/Archives/edgar/data/1489136/0001489136-16-000034.txt
8418,1558465,2016-03-03,"800 Commerce, Inc.",https://www.sec.gov/Archives/edgar/data/1558465/0001554795-16-000556.txt
8419,936395,2016-01-13,CIENA CORP,https://www.sec.gov/Archives/edgar/data/936395/0000936395-16-000064.txt
8420,1052054,2016-03-18,EVOLVING SYSTEMS INC,https://www.sec.gov/Archives/edgar/data/1052054/0001104659-16-106350.txt
8421,1101215,2016-02-04,ALLIANCE DATA SYSTEMS CORP,https://www.sec.gov/Archives/edgar/data/1101215/0001101215-16-000266.txt
8422,915389,2016-02-23,EASTMAN CHEMICAL CO,https://www.sec.gov/Archives/edgar/data/915389/0000915389-16-000090.txt
8423,1267130,2016-02-16,CABELAS INC,https://www.sec.gov/Archives/edgar/data/1267130/0001267130-16-000139.txt
8424,1170010,2016-02-01,CARMAX INC,https://www.sec.gov/Archives/edgar/data/1170010/0001170010-16-000060.txt
8425,1289237,2016-01-22,"U. S. Premium Beef, LLC",https://www.sec.gov/Archives/edgar/data/1289237/0001003297-16-000564.txt
8426,1450922,2016-01-28,ETFS SILVER TRUST,https://www.sec.gov/Archives/edgar/data/1450922/0001450922-16-000012.txt
8427,822416,2016-02-16,PULTEGROUP INC/MI/,https://www.sec.gov/Archives/edgar/data/822416/0000822416-16-000050.txt
8428,878927,2016-01-04,OLD DOMINION FREIGHT LINE INC/VA,https://www.sec.gov/Archives/edgar/data/878927/0000878927-16-000050.txt
8429,1067701,2016-01-11,UNITED RENTALS INC /DE,https://www.sec.gov/Archives/edgar/data/1067701/0001193125-16-426520.txt
8430,1587732,2016-01-06,"ONE Gas, Inc.",https://www.sec.gov/Archives/edgar/data/1587732/0001587732-16-000074.txt
8431,1011432,2016-03-25,AUXILIO INC,https://www.sec.gov/Archives/edgar/data/1011432/0001445866-16-001753.txt
8432,1586452,2016-02-12,"LUBOA GROUP, INC.",https://www.sec.gov/Archives/edgar/data/1586452/0001213900-16-010880.txt
8433,1368514,2016-03-23,"ADMA BIOLOGICS, INC.",https://www.sec.gov/Archives/edgar/data/1368514/0001193805-16-002890.txt
8434,1259550,2016-02-24,LOCAL Corp,https://www.sec.gov/Archives/edgar/data/1259550/0001193125-16-475739.txt
8435,1118237,2016-01-28,MBT FINANCIAL CORP,https://www.sec.gov/Archives/edgar/data/1118237/0001437749-16-024267.txt
8436,1332551,2016-03-01,Resource Capital Corp.,https://www.sec.gov/Archives/edgar/data/1332551/0001332551-16-000049.txt
8437,1403085,2016-03-30,"JRjr33, Inc.",https://www.sec.gov/Archives/edgar/data/1403085/0001628280-16-013581.txt
8438,1540729,2016-01-19,Foresight Energy LP,https://www.sec.gov/Archives/edgar/data/1540729/0001564590-16-011888.txt
8439,1362004,2016-02-05,"ICF International, Inc.",https://www.sec.gov/Archives/edgar/data/1362004/0001437749-16-024854.txt
8440,16875,2016-03-07,CANADIAN PACIFIC RAILWAY LTD/CN,https://www.sec.gov/Archives/edgar/data/16875/0001628280-16-012333.txt
8441,805729,2016-01-29,China Senior Living Industry International Holding Corp,https://www.sec.gov/Archives/edgar/data/805729/0001477932-16-008329.txt
8442,1381531,2016-02-24,Domtar CORP,https://www.sec.gov/Archives/edgar/data/1381531/0001193125-16-475976.txt
8443,1583744,2016-01-06,Arc Logistics Partners LP,https://www.sec.gov/Archives/edgar/data/1583744/0001193125-16-422492.txt
8444,1325740,2016-01-21,"Advanced BioEnergy, LLC",https://www.sec.gov/Archives/edgar/data/1325740/0001193125-16-434587.txt
8445,1579471,2016-01-08,Colony Starwood Homes,https://www.sec.gov/Archives/edgar/data/1579471/0001193125-16-424544.txt
8446,92108,2016-01-07,SOUTHERN CALIFORNIA GAS CO,https://www.sec.gov/Archives/edgar/data/92108/0001193125-16-422850.txt
8447,1520697,2016-02-02,"Acadia Healthcare Company, Inc.",https://www.sec.gov/Archives/edgar/data/1520697/0001193125-16-447649.txt
8448,1419582,2016-01-26,BLUE SPHERE CORP.,https://www.sec.gov/Archives/edgar/data/1419582/0001387131-16-003951.txt
8449,1039065,2016-01-15,OSI SYSTEMS INC,https://www.sec.gov/Archives/edgar/data/1039065/0001104659-16-090138.txt
8450,701811,2016-03-03,MENTOR GRAPHICS CORP,https://www.sec.gov/Archives/edgar/data/701811/0001157523-16-004835.txt
8451,704051,2016-03-04,"LEGG MASON, INC.",https://www.sec.gov/Archives/edgar/data/704051/0001193125-16-492544.txt
8452,1558785,2016-01-07,"CVR Refining, LP",https://www.sec.gov/Archives/edgar/data/1558785/0001558785-16-000063.txt
8453,1178253,2016-03-21,SCYNEXIS INC,https://www.sec.gov/Archives/edgar/data/1178253/0001178253-16-000147.txt
8454,1559270,2016-03-30,"Starz, LLC",https://www.sec.gov/Archives/edgar/data/1559270/0001559270-16-000058.txt
8455,1543643,2016-01-28,CU Bancorp,https://www.sec.gov/Archives/edgar/data/1543643/0001193125-16-440845.txt
8456,1046311,2016-03-10,CHOICE HOTELS INTERNATIONAL INC /DE,https://www.sec.gov/Archives/edgar/data/1046311/0001046311-16-000026.txt
8457,1082754,2016-03-23,TEAM HEALTH HOLDINGS INC.,https://www.sec.gov/Archives/edgar/data/1082754/0001193125-16-515200.txt
8458,353569,2016-02-25,QUIDEL CORP /DE/,https://www.sec.gov/Archives/edgar/data/353569/0000353569-16-000081.txt
8459,1108827,2016-02-24,"QEP RESOURCES, INC.",https://www.sec.gov/Archives/edgar/data/1108827/0001108827-16-000056.txt
8460,45919,2016-03-11,HARTE HANKS INC,https://www.sec.gov/Archives/edgar/data/45919/0001104659-16-104523.txt
8461,1300485,2016-02-24,"CubeSmart, L.P.",https://www.sec.gov/Archives/edgar/data/1300485/0001104659-16-099392.txt
8462,1124524,2016-03-31,"Cryoport, Inc.",https://www.sec.gov/Archives/edgar/data/1124524/0001144204-16-091713.txt
8463,1171825,2016-01-20,CIT GROUP INC,https://www.sec.gov/Archives/edgar/data/1171825/0000891092-16-011540.txt
8464,1421182,2016-01-27,Verso Corp,https://www.sec.gov/Archives/edgar/data/1421182/0001193125-16-439059.txt
8465,1645026,2016-02-23,PBF Energy Co LLC,https://www.sec.gov/Archives/edgar/data/1645026/0001534504-16-000114.txt
8466,1066923,2016-03-15,"SkyPeople Fruit Juice, Inc",https://www.sec.gov/Archives/edgar/data/1066923/0001213900-16-011598.txt
8467,1012569,2016-02-24,"Energy Transfer Partners, L.P.",https://www.sec.gov/Archives/edgar/data/1012569/0001012569-16-000148.txt
8468,1392694,2016-03-11,"KSIX Media Holdings, Inc.",https://www.sec.gov/Archives/edgar/data/1392694/0001493152-16-007991.txt
8469,106040,2016-01-28,WESTERN DIGITAL CORP,https://www.sec.gov/Archives/edgar/data/106040/0001193125-16-441861.txt
8470,1622893,2016-03-02,"Journal Media Group, Inc.",https://www.sec.gov/Archives/edgar/data/1622893/0001104659-16-101520.txt
8471,1567892,2016-01-19,Mallinckrodt plc,https://www.sec.gov/Archives/edgar/data/1567892/0001567892-16-000049.txt
8472,1005101,2016-02-02,CONCIERGE TECHNOLOGIES INC,https://www.sec.gov/Archives/edgar/data/1005101/0001354488-16-006052.txt
8473,1407623,2016-03-21,RETAIL OPPORTUNITY INVESTMENTS CORP,https://www.sec.gov/Archives/edgar/data/1407623/0001171843-16-008705.txt
8474,1423902,2016-02-24,"Western Gas Equity Partners, LP",https://www.sec.gov/Archives/edgar/data/1423902/0001423902-16-000038.txt
8475,1072627,2016-02-16,KINGSWAY FINANCIAL SERVICES INC,https://www.sec.gov/Archives/edgar/data/1072627/0001072627-16-000110.txt
8476,890547,2016-03-04,REVLON CONSUMER PRODUCTS CORP,https://www.sec.gov/Archives/edgar/data/890547/0001157523-16-004849.txt
8477,946644,2016-01-14,HEMISPHERX BIOPHARMA INC,https://www.sec.gov/Archives/edgar/data/946644/0001615774-16-003899.txt
8478,1091491,2016-01-07,HCSB FINANCIAL CORP,https://www.sec.gov/Archives/edgar/data/1091491/0001552781-16-001209.txt
8479,852772,2016-03-02,DENNYS CORP,https://www.sec.gov/Archives/edgar/data/852772/0000852772-16-000106.txt
8480,1514946,2016-02-19,"AXIM BIOTECHNOLOGIES, INC.",https://www.sec.gov/Archives/edgar/data/1514946/0001387308-16-000169.txt
8481,1410253,2016-02-18,Urban Barns Foods Inc.,https://www.sec.gov/Archives/edgar/data/1410253/0001062993-16-007988.txt
8482,1030192,2016-02-01,NEW JERSEY MINING CO,https://www.sec.gov/Archives/edgar/data/1030192/0001052918-16-000777.txt
8483,1284812,2016-03-04,COHEN & STEERS INC,https://www.sec.gov/Archives/edgar/data/1284812/0001284812-16-000400.txt
8484,1283843,2016-03-23,"Emerald Oil, Inc.",https://www.sec.gov/Archives/edgar/data/1283843/0001144204-16-089675.txt
8485,1470205,2016-01-20,"County Bancorp, Inc.",https://www.sec.gov/Archives/edgar/data/1470205/0001564590-16-011907.txt
8486,1269371,2016-02-26,STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-5,https://www.sec.gov/Archives/edgar/data/1269371/0001068238-16-000355.txt
8487,1070985,2016-02-29,CORRECTIONS CORP OF AMERICA,https://www.sec.gov/Archives/edgar/data/1070985/0001193125-16-483075.txt
8488,1566978,2016-03-11,"Alphabet Holding Company, Inc.",https://www.sec.gov/Archives/edgar/data/1566978/0001104659-16-104375.txt
8489,920522,2016-02-05,ESSEX PROPERTY TRUST INC,https://www.sec.gov/Archives/edgar/data/920522/0001567619-16-001781.txt
8490,1083743,2016-03-31,"Flux Power Holdings, Inc.",https://www.sec.gov/Archives/edgar/data/1083743/0001144204-16-091964.txt
8491,1378718,2016-03-24,"Wesco Aircraft Holdings, Inc",https://www.sec.gov/Archives/edgar/data/1378718/0001378718-16-000020.txt
8492,1287750,2016-02-24,ARES CAPITAL CORP,https://www.sec.gov/Archives/edgar/data/1287750/0001104659-16-099422.txt
8493,860730,2016-02-05,"HCA Holdings, Inc.",https://www.sec.gov/Archives/edgar/data/860730/0001193125-16-452421.txt
8494,937556,2016-02-01,MASIMO CORP,https://www.sec.gov/Archives/edgar/data/937556/0000937556-16-000192.txt
8495,1527709,2016-01-06,"Mid-Con Energy Partners, LP",https://www.sec.gov/Archives/edgar/data/1527709/0001527709-16-000066.txt
8496,1585101,2016-03-01,"HINES GLOBAL REIT II, INC.",https://www.sec.gov/Archives/edgar/data/1585101/0001585101-16-000064.txt
8497,1592000,2016-02-16,"EnLink Midstream, LLC",https://www.sec.gov/Archives/edgar/data/1592000/0001104659-16-097443.txt
8498,1083689,2016-03-28,SOUTHCOAST FINANCIAL CORP,https://www.sec.gov/Archives/edgar/data/1083689/0000948520-16-000079.txt
8499,726517,2016-02-08,MERCHANTS BANCSHARES INC,https://www.sec.gov/Archives/edgar/data/726517/0001144204-16-079548.txt
8500,1105533,2016-04-04,ARGOS THERAPEUTICS INC,https://www.sec.gov/Archives/edgar/data/1105533/0001171843-16-008986.txt
8501,1024657,2016-05-02,WEST CORP,https://www.sec.gov/Archives/edgar/data/1024657/0001193125-16-572749.txt
8502,1304161,2016-05-18,"Pharma-Bio Serv, Inc.",https://www.sec.gov/Archives/edgar/data/1304161/0001354488-16-007545.txt
8503,1393434,2016-05-10,"OCULAR THERAPEUTIX, INC",https://www.sec.gov/Archives/edgar/data/1393434/0001193125-16-584704.txt
8504,1301236,2016-05-03,Sotherly Hotels Inc.,https://www.sec.gov/Archives/edgar/data/1301236/0001564590-16-017405.txt
8505,831001,2016-06-09,CITIGROUP INC,https://www.sec.gov/Archives/edgar/data/831001/0001193125-16-617830.txt
8506,1588216,2016-05-02,"RSP Permian, Inc.",https://www.sec.gov/Archives/edgar/data/1588216/0001193125-16-572909.txt
8507,1496671,2016-05-10,"Calithera Biosciences, Inc.",https://www.sec.gov/Archives/edgar/data/1496671/0001193125-16-585575.txt
8508,1515156,2016-04-14,"Advanced Emissions Solutions, Inc.",https://www.sec.gov/Archives/edgar/data/1515156/0001515156-16-000078.txt
8509,107687,2016-05-18,WINNEBAGO INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/107687/0000107687-16-000092.txt
8510,1077428,2016-05-19,TEXAS CAPITAL BANCSHARES INC/TX,https://www.sec.gov/Archives/edgar/data/1077428/0001077428-16-000056.txt
8511,862861,2016-04-08,APPLIANCE RECYCLING CENTERS OF AMERICA INC /MN,https://www.sec.gov/Archives/edgar/data/862861/0000862861-16-000061.txt
8512,1407703,2016-04-28,FirstEnergy Solutions Corp.,https://www.sec.gov/Archives/edgar/data/1407703/0001031296-16-000082.txt
8513,1440024,2016-05-04,"Roadrunner Transportation Systems, Inc.",https://www.sec.gov/Archives/edgar/data/1440024/0001440024-16-000054.txt
8514,277595,2016-05-06,ENERGEN CORP,https://www.sec.gov/Archives/edgar/data/277595/0001193125-16-580690.txt
8515,1432150,2016-06-10,"GigPeak, Inc.",https://www.sec.gov/Archives/edgar/data/1432150/0001567619-16-002496.txt
8516,1563922,2016-05-05,Greenbacker Renewable Energy Co LLC,https://www.sec.gov/Archives/edgar/data/1563922/0001615774-16-005213.txt
8517,67215,2016-05-25,DYCOM INDUSTRIES INC,https://www.sec.gov/Archives/edgar/data/67215/0000067215-16-000074.txt
8518,49196,2016-06-22,HUNTINGTON BANCSHARES INC/MD,https://www.sec.gov/Archives/edgar/data/49196/0000049196-16-000052.txt
8519,1668428,2016-06-01,CF Corp,https://www.sec.gov/Archives/edgar/data/1668428/0001571049-16-015716.txt
8520,1642122,2016-05-05,"Associated Capital Group, Inc.",https://www.sec.gov/Archives/edgar/data/1642122/0001060349-16-000053.txt
8521,1337553,2016-05-02,AERIE PHARMACEUTICALS INC,https://www.sec.gov/Archives/edgar/data/1337553/0001193125-16-572582.txt
8522,1078099,2016-05-05,"MeetMe, Inc.",https://www.sec.gov/Archives/edgar/data/1078099/0001437749-16-030856.txt
8523,1583771,2016-05-26,"ContraVir Pharmaceuticals, Inc.",https://www.sec.gov/Archives/edgar/data/1583771/0001104659-16-123528.txt
8524,804123,2016-05-19,TAIWAN FUND INC,https://www.sec.gov/Archives/edgar/data/804123/0001398344-16-013563.txt
8525,1330399,2016-04-07,Federal Home Loan Bank of Pittsburgh,https://www.sec.gov/Archives/edgar/data/1330399/0001299933-16-002268.txt
8526,1585389,2016-04-11,"Strategic Storage Trust II, Inc.",https://www.sec.gov/Archives/edgar/data/1585389/0001193125-16-536541.txt
8527,1411906,2016-06-30,"Ampio Pharmaceuticals, Inc.",https://www.sec.gov/Archives/edgar/data/1411906/0001193125-16-637441.txt
8528,1469317,2016-04-04,"Altegris QIM Futures Fund, L.P.",https://www.sec.gov/Archives/edgar/data/1469317/0000905148-16-001514.txt
8529,1594466,2016-04-06,"Parsley Energy, Inc.",https://www.sec.gov/Archives/edgar/data/1594466/0001193125-16-532192.txt
8530,1499912,2016-06-09,FXCM Inc.,https://www.sec.gov/Archives/edgar/data/1499912/0001144204-16-107595.txt
8531,1596993,2016-05-31,DORIAN LPG LTD.,https://www.sec.gov/Archives/edgar/data/1596993/0001596993-16-000018.txt
8532,944314,2016-06-13,SOVRAN SELF STORAGE INC,https://www.sec.gov/Archives/edgar/data/944314/0001193125-16-619705.txt
8533,76321,2016-05-31,PARKER DRILLING CO /DE/,https://www.sec.gov/Archives/edgar/data/76321/0000076321-16-000094.txt
8534,804328,2016-05-04,QUALCOMM INC/DE,https://www.sec.gov/Archives/edgar/data/804328/0001234452-16-000436.txt
8535,1095130,2016-05-17,"ARKADOS GROUP, INC.",https://www.sec.gov/Archives/edgar/data/1095130/0001615774-16-005484.txt
8536,920148,2016-04-25,LABORATORY CORP OF AMERICA HOLDINGS,https://www.sec.gov/Archives/edgar/data/920148/0000920148-16-000189.txt
8537,1449574,2016-06-06,"Bravatek Solutions, Inc.",https://www.sec.gov/Archives/edgar/data/1449574/0001477932-16-010720.txt
8538,1583648,2016-06-06,"PIERIS PHARMACEUTICALS, INC.",https://www.sec.gov/Archives/edgar/data/1583648/0001193125-16-612912.txt
8539,1073429,2016-05-09,US CONCRETE INC,https://www.sec.gov/Archives/edgar/data/1073429/0001073429-16-000398.txt
